Script: resnet34_corn_afad.py
PyTorch version: 1.11.0+cu102
Device: cuda:1
Learning rate: 0.0005
Batch size: 16

Epoch: 006/050 | Batch 1750/2884 | Loss: 0.3546
Epoch: 006/050 | Batch 1800/2884 | Loss: 0.3834
Epoch: 006/050 | Batch 1850/2884 | Loss: 0.3332
Epoch: 006/050 | Batch 1900/2884 | Loss: 0.3551
Epoch: 006/050 | Batch 1950/2884 | Loss: 0.3895
Epoch: 006/050 | Batch 2000/2884 | Loss: 0.3612
Epoch: 006/050 | Batch 2050/2884 | Loss: 0.4302
Epoch: 006/050 | Batch 2100/2884 | Loss: 0.3191
Epoch: 006/050 | Batch 2150/2884 | Loss: 0.3260
Epoch: 006/050 | Batch 2200/2884 | Loss: 0.4045
Epoch: 006/050 | Batch 2250/2884 | Loss: 0.3816
Epoch: 006/050 | Batch 2300/2884 | Loss: 0.7287
Epoch: 006/050 | Batch 2350/2884 | Loss: 0.3415
Epoch: 006/050 | Batch 2400/2884 | Loss: 0.3475
Epoch: 006/050 | Batch 2450/2884 | Loss: 0.3801
Epoch: 006/050 | Batch 2500/2884 | Loss: 0.3519
Epoch: 006/050 | Batch 2550/2884 | Loss: 0.4276
Epoch: 006/050 | Batch 2600/2884 | Loss: 0.3794
Epoch: 006/050 | Batch 2650/2884 | Loss: 0.4166
Epoch: 006/050 | Batch 2700/2884 | Loss: 0.3504
Epoch: 006/050 | Batch 2750/2884 | Loss: 0.3230
Epoch: 006/050 | Batch 2800/2884 | Loss: 0.3996
Epoch: 006/050 | Batch 2850/2884 | Loss: 0.3798
MAE Current Valid: 2.87 Ep. 6 | Best Valid: 2.87 Ep. 6
Time elapsed: 13.21 min
Epoch: 007/050 | Batch 0000/2884 | Loss: 0.3747
Epoch: 007/050 | Batch 0050/2884 | Loss: 0.4533
Epoch: 007/050 | Batch 0100/2884 | Loss: 0.4062
Epoch: 007/050 | Batch 0150/2884 | Loss: 0.4768
Epoch: 007/050 | Batch 0200/2884 | Loss: 0.3499
Epoch: 007/050 | Batch 0250/2884 | Loss: 0.4297
Epoch: 007/050 | Batch 0300/2884 | Loss: 0.3522
Epoch: 007/050 | Batch 0350/2884 | Loss: 0.3358
Epoch: 007/050 | Batch 0400/2884 | Loss: 0.3830
Epoch: 007/050 | Batch 0450/2884 | Loss: 0.3341
Epoch: 007/050 | Batch 0500/2884 | Loss: 0.3342
Epoch: 007/050 | Batch 0550/2884 | Loss: 0.3368
Epoch: 007/050 | Batch 0600/2884 | Loss: 0.2566
Epoch: 007/050 | Batch 0650/2884 | Loss: 0.3895
Epoch: 007/050 | Batch 0700/2884 | Loss: 0.3119
Epoch: 007/050 | Batch 0750/2884 | Loss: 0.4116
Epoch: 007/050 | Batch 0800/2884 | Loss: 0.3868
Epoch: 007/050 | Batch 0850/2884 | Loss: 0.4717
Epoch: 007/050 | Batch 0900/2884 | Loss: 0.3469
Epoch: 007/050 | Batch 0950/2884 | Loss: 0.3393
Epoch: 007/050 | Batch 1000/2884 | Loss: 0.3599
Epoch: 007/050 | Batch 1050/2884 | Loss: 0.3417
Epoch: 007/050 | Batch 1100/2884 | Loss: 0.4421
Epoch: 007/050 | Batch 1150/2884 | Loss: 0.3389
Epoch: 007/050 | Batch 1200/2884 | Loss: 0.3414
Epoch: 007/050 | Batch 1250/2884 | Loss: 0.2795
Epoch: 007/050 | Batch 1300/2884 | Loss: 0.3290
Epoch: 007/050 | Batch 1350/2884 | Loss: 0.3962
Epoch: 007/050 | Batch 1400/2884 | Loss: 0.3272
Epoch: 007/050 | Batch 1450/2884 | Loss: 0.3273
Epoch: 007/050 | Batch 1500/2884 | Loss: 0.3547
Epoch: 007/050 | Batch 1550/2884 | Loss: 0.3370
Epoch: 007/050 | Batch 1600/2884 | Loss: 0.4197
Epoch: 007/050 | Batch 1650/2884 | Loss: 0.3128
Epoch: 007/050 | Batch 1700/2884 | Loss: 0.3614
Epoch: 007/050 | Batch 1750/2884 | Loss: 0.3069
Epoch: 007/050 | Batch 1800/2884 | Loss: 0.3555
Epoch: 007/050 | Batch 1850/2884 | Loss: 0.3348
Epoch: 007/050 | Batch 1900/2884 | Loss: 0.3382
Epoch: 007/050 | Batch 1950/2884 | Loss: 0.3156
Epoch: 007/050 | Batch 2000/2884 | Loss: 0.3838
Epoch: 007/050 | Batch 2050/2884 | Loss: 0.3270
Epoch: 007/050 | Batch 2100/2884 | Loss: 0.3399
Epoch: 007/050 | Batch 2150/2884 | Loss: 0.3210
Epoch: 007/050 | Batch 2200/2884 | Loss: 0.3342
Epoch: 007/050 | Batch 2250/2884 | Loss: 0.4096
Epoch: 007/050 | Batch 2300/2884 | Loss: 0.3073
Epoch: 007/050 | Batch 2350/2884 | Loss: 0.3227
Epoch: 007/050 | Batch 2400/2884 | Loss: 0.3657
Epoch: 007/050 | Batch 2450/2884 | Loss: 0.3414
Epoch: 007/050 | Batch 2500/2884 | Loss: 0.3093
Epoch: 007/050 | Batch 2550/2884 | Loss: 0.3668
Epoch: 007/050 | Batch 2600/2884 | Loss: 0.3666
Epoch: 007/050 | Batch 2650/2884 | Loss: 0.4320
Epoch: 007/050 | Batch 2700/2884 | Loss: 0.3346
Epoch: 007/050 | Batch 2750/2884 | Loss: 0.3797
Epoch: 007/050 | Batch 2800/2884 | Loss: 0.3341
Epoch: 007/050 | Batch 2850/2884 | Loss: 0.3621
MAE Current Valid: 2.87 Ep. 7 | Best Valid: 2.87 Ep. 6
Time elapsed: 15.60 min
Epoch: 008/050 | Batch 0000/2884 | Loss: 0.2914
Epoch: 008/050 | Batch 0050/2884 | Loss: 0.3897
Epoch: 008/050 | Batch 0100/2884 | Loss: 0.5586
Epoch: 008/050 | Batch 0150/2884 | Loss: 0.3773
Epoch: 008/050 | Batch 0200/2884 | Loss: 0.4090
Epoch: 008/050 | Batch 0250/2884 | Loss: 0.3996
Epoch: 008/050 | Batch 0300/2884 | Loss: 0.3493
